name,canonical_smiles,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,sider_terms,known_hepatotoxic
EVEROLIMUS,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,HKVAMNSJSFKALM-GKUWKFKPSA-N,chembl;drugcentral;pubchem,CHEMBL1908360;1118;6442177,1,vLess-DILI-Concern,0,,1
FONDAPARINUX SODIUM,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)O)[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)O)[C@H]3NS(=O)(=O)O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],KANJSNBRCNMZMV-ABRZTLGGSA-N,chembl;drugcentral;pubchem,CHEMBL1200644;CHEMBL1201202;1236;5282448,1,vLess-DILI-Concern,0,,1
MYCOPHENOLATE MOFETIL,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,RTGDFNSFWBGLEC-SYZQJQIISA-N,chembl;drugcentral;pubchem,CHEMBL1456;CHEMBL1200955;1859;5281078,1,vLess-DILI-Concern,0,,1
MOXIFLOXACIN,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,FABPRXSRWADJSP-MEDUHNTESA-N,chembl;drugcentral;pubchem,CHEMBL32;CHEMBL1200735;1854;152946,1,vLess-DILI-Concern,0,,1
METHOXSALEN,COc1c2occc2cc2ccc(=O)oc12,COc1c2occc2cc2ccc(=O)oc12,QXKHYNVANLEOEG-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL416;30;4114,1,vLess-DILI-Concern,0,,1
TRIMETHOPRIM,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL22;CHEMBL1201080;CHEMBL2110367;2755;5578;446998,1,vLess-DILI-Concern,1,,1
ETOPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,VJJPUSNTGOMMGY-MRVIYFEKSA-N,chembl;drugcentral;pubchem,CHEMBL44657;1112;36462,1,vLess-DILI-Concern,0,,1
TENIPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,NRUKOCRGYNPUPR-QBPJDGROSA-N,chembl;drugcentral;pubchem,CHEMBL452231;2590;452548,1,vLess-DILI-Concern,0,,1
DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,ADEBPBSSDYVVLD-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL502;CHEMBL1678;946;3152,1,vLess-DILI-Concern,0,,1
ALFUZOSIN,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,WNMJYKCGWZFFKR-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL709;CHEMBL1723;115;2092,1,vLess-DILI-Concern,0,,1
DOXAZOSIN,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL707;CHEMBL1200561;954;3157,1,vLess-DILI-Concern,0,,1
DACOMITINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O,LVXJQMNHJWSHET-AATRIKPKSA-N,chembl;drugcentral;pubchem,CHEMBL2105719;CHEMBL2110732;5297;11511120,1,vLess-DILI-Concern,0,,1
APIXABAN,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,QNZCBYKSOIHPEH-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL231779;4298;10182969,1,vLess-DILI-Concern,0,,1
VENLAFAXINE,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,PNVNVHUZROJLTJ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL637;CHEMBL1201066;CHEMBL5095051;2813;5656,1,vLess-DILI-Concern,0,,1
VERAPAMIL,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL6966;CHEMBL1280;2815;2520,1,vLess-DILI-Concern,1,,1
GLYBURIDE,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL472;1314;3488,1,vLess-DILI-Concern,0,,1
OMEPRAZOLE,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,SUBDBMMJDZJVOS-UHFFFAOYSA-N,chembl,CHEMBL1503;CHEMBL1567328,1,vLess-DILI-Concern,0,,1
ESOMEPRAZOLE SODIUM,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],SUBDBMMJDZJVOS-DEOSSOPVSA-N,chembl,CHEMBL1200470;CHEMBL1201320;CHEMBL2146140;CHEMBL5314366,1,vLess-DILI-Concern,0,,1
NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CMWTZPSULFXXJA-VIFPVBQESA-N,chembl;drugcentral;pubchem,CHEMBL154;CHEMBL1200806;1883;156391,1,vLess-DILI-Concern,0,,1
omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,SUBDBMMJDZJVOS-UHFFFAOYSA-N,drugcentral;pubchem,1990;4594,1,vLess-DILI-Concern,0,,1
esomeprazole,COc1ccc2nc([S@@](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,COC1=CC=C2N=C(NC2=C1)[S@@](=O)CC1=C(C)C(OC)=C(C)C=N1,SUBDBMMJDZJVOS-DEOSSOPVSA-N,drugcentral;pubchem,1055;9568614,1,vLess-DILI-Concern,0,,1
TRAMADOL,COc1cccc(C2(O)CCCCC2CN(C)C)c1,COc1cccc(C2(O)CCCCC2CN(C)C)c1,TVYLLZQTGLZFBW-UHFFFAOYSA-N,chembl,CHEMBL1237044;CHEMBL1237065,1,vLess-DILI-Concern,0,,1
LETERMOVIR,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,FWYSMLBETOMXAG-QHCPKHFHSA-N,chembl;drugcentral;pubchem,CHEMBL1241951;5262;45138674,1,vLess-DILI-Concern,0,,1
DOXORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,AOJJSUZBOXZQNB-TZSSRYMLSA-N,chembl;drugcentral;pubchem,CHEMBL53463;CHEMBL359744;960;31703,1,vLess-DILI-Concern,0,,1
CARVEDILOL,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL723;CHEMBL1201167;522;2585,1,vLess-DILI-Concern,0,,1
pantoprazole,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,COC1=CC=NC(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=C1OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N,drugcentral;pubchem,2054;4679,1,vLess-DILI-Concern,0,,1
PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N,chembl,CHEMBL1502;CHEMBL3989559,1,vLess-DILI-Concern,0,,1
NELARABINE,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,chembl;drugcentral;pubchem,CHEMBL1201112;1892;3011155,1,vLess-DILI-Concern,0,,1
OCTREOTIDE,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,DEQANNDTNATYII-OULOTJBUSA-N,chembl;pubchem,CHEMBL1680;CHEMBL1200480;448601,1,vLess-DILI-Concern,0,,1
MEROPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,DMJNNHOOLUXYBV-PQTSNVLCSA-N,chembl;drugcentral;pubchem,CHEMBL127;1709;441130,1,vLess-DILI-Concern,0,,1
AMPHOTERICIN B,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,APKFDSVGJQXUKY-INPOYWNPSA-N,chembl;drugcentral;pubchem,CHEMBL267345;197;5280965,1,vLess-DILI-Concern,0,,1
CAPTOPRIL,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,FAKRSMQSSFJEIM-RQJHMYQMSA-N,chembl;drugcentral;pubchem,CHEMBL1560;484;44093,1,vLess-DILI-Concern,0,,1
METHYLTESTOSTERONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,GCKMFJBGXUYNAG-HLXURNFRSA-N,chembl;drugcentral;pubchem,CHEMBL1395;3356;6010,1,vLess-DILI-Concern,0,,1
ALOSETRON,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,JSWZEAMFRNKZNL-UHFFFAOYSA-N,chembl;pubchem,CHEMBL1110;CHEMBL1200885;2099,1,vLess-DILI-Concern,0,,1
FLAVOXATE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,SPIUTQOUKAMGCX-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1493;CHEMBL1200875;1175;3354,1,vLess-DILI-Concern,0,,1
NELFINAVIR,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-HKWSIXNMSA-N,chembl;drugcentral;pubchem,CHEMBL584;CHEMBL1205;1893;64143,1,vLess-DILI-Concern,0,,1
lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F,MJIHNNLFOKEZEW-UHFFFAOYSA-N,drugcentral;pubchem,1547;3883,1,vLess-DILI-Concern,0,,1
LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,MJIHNNLFOKEZEW-UHFFFAOYSA-N,chembl,CHEMBL480,1,vLess-DILI-Concern,0,,1
DEXLANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,MJIHNNLFOKEZEW-RUZDIDTESA-N,chembl,CHEMBL1201863,1,vLess-DILI-Concern,0,,1
dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=C(N1)C=CC=C2,MJIHNNLFOKEZEW-RUZDIDTESA-N,drugcentral;pubchem,4162;9578005,1,vLess-DILI-Concern,0,,1
RILPIVIRINE,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,YIBOMRUWOWDFLG-ONEGZZNKSA-N,chembl;drugcentral;pubchem,CHEMBL175691;CHEMBL1628504;4174;6451164,1,vLess-DILI-Concern,0,,1
METAXALONE,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,IMWZZHHPURKASS-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1079604;1722;15459,1,vLess-DILI-Concern,0,,1
OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,KVWDHTXUZHCGIO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL715;1982;135398745,1,vLess-DILI-Concern,0,,1
CELECOXIB,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,RZEKVGVHFLEQIL-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL118;568;2662,1,vLess-DILI-Concern,0,,1
TOLMETIN,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,UPSPUYADGBWSHF-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1020;CHEMBL1200613;2699;5509,1,vLess-DILI-Concern,1,,1
TOLTERODINE,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,OOGJQPCLVADCPB-HXUWFJFHSA-N,chembl;drugcentral;pubchem,CHEMBL1382;CHEMBL1722209;2705;443879,1,vLess-DILI-Concern,0,,1
TOLAZAMIDE,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,OUDSBRTVNLOZBN-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL817;2694;5503,1,vLess-DILI-Concern,0,,1
VORTIOXETINE,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,YQNWZWMKLDQSAC-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL2104993;CHEMBL2107387;4806;9966051,1,vLess-DILI-Concern,0,,1
MEPIVACAINE,Cc1cccc(C)c1NC(=O)C1CCCCN1C,Cc1cccc(C)c1NC(=O)C1CCCCN1C,INWLQCZOYSRPNW-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1087;CHEMBL1200440;1700;4062,1,vLess-DILI-Concern,0,,1
