canonical_smiles,name,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,known_hepatotoxic
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,pantoprazole,COC1=CC=NC(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=C1OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N,drugcentral;pubchem,2054;4679,1,vLess-DILI-Concern,0,1
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,IQPSEEYGBUAQFF-UHFFFAOYSA-N,chembl,CHEMBL1502;CHEMBL3989559,1,vLess-DILI-Concern,0,1
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,NELARABINE,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,chembl;drugcentral;pubchem,CHEMBL1201112;1892;3011155,1,vLess-DILI-Concern,0,1
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,LAPATINIB,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,BCFGMOOMADDAQU-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL554;CHEMBL1201179;1548;208908,0,unknown,1,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,BUSULFAN,CS(=O)(=O)OCCCCOS(C)(=O)=O,COVZYZSDYWQREU-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL820;438;2478,1,vMost-DILI-Concern,1,1
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,OCTREOTIDE,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,DEQANNDTNATYII-OULOTJBUSA-N,chembl;pubchem,CHEMBL1680;CHEMBL1200480;448601,1,vLess-DILI-Concern,0,1
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,MEROPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,DMJNNHOOLUXYBV-PQTSNVLCSA-N,chembl;drugcentral;pubchem,CHEMBL127;1709;441130,1,vLess-DILI-Concern,0,1
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,CRIZOTINIB,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,KTEIFNKAUNYNJU-GFCCVEGCSA-N,chembl;drugcentral;pubchem,CHEMBL601719;4187;11626560,1,vMost-DILI-Concern,0,1
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,VORICONAZOLE,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,BCEHBSKCWLPMDN-MGPLVRAMSA-N,chembl;drugcentral;pubchem,CHEMBL638;2846;71616,1,vMost-DILI-Concern,0,1
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,DOLUTEGRAVIR SODIUM,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],RHWKPHLQXYSBKR-BMIGLBTASA-N,chembl;drugcentral;pubchem,CHEMBL1213165;CHEMBL1229211;4805;54726191,1,vMost-DILI-Concern,0,1
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,AMPHOTERICIN B,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,APKFDSVGJQXUKY-INPOYWNPSA-N,chembl;drugcentral;pubchem,CHEMBL267345;197;5280965,1,vLess-DILI-Concern,0,1
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,CAPTOPRIL,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,FAKRSMQSSFJEIM-RQJHMYQMSA-N,chembl;drugcentral;pubchem,CHEMBL1560;484;44093,1,vLess-DILI-Concern,0,1
C[C@H](N)C(=O)N[C@@H](C)C(=O)NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,Alatrofloxacin,C[C@@H](C(=O)N[C@@H](C)C(=O)NC1[C@H]2[C@@H]1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N,UUZPPAMZDFLUHD-LZGARRQBSA-N,pubchem,3086677,1,vMost-DILI-Concern,0,1
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]([C@H](O)[C@@H](O)C=O)[C@H](O)CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,Acarbose,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)O)N[C@H]3C=C([C@H]([C@@H]([C@H]3O)O)O)CO,CEMXHAPUFJOOSV-XGWNLRGSSA-N,pubchem,9811704,1,vMost-DILI-Concern,0,1
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,METHYLDOPA,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,CJCSPKMFHVPWAR-JTQLQIEISA-N,chembl;drugcentral;pubchem,CHEMBL459;1762;38853,1,vMost-DILI-Concern,0,1
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,OXYMETHOLONE,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,ICMWWNHDUZJFDW-DHODBPELSA-N,chembl;drugcentral;pubchem,CHEMBL1200585;2033;5281034,1,vMost-DILI-Concern,0,1
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,METHYLTESTOSTERONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,GCKMFJBGXUYNAG-HLXURNFRSA-N,chembl;drugcentral;pubchem,CHEMBL1395;3356;6010,1,vLess-DILI-Concern,0,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,NANDROLONE PHENPROPIONATE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,UBWXUGDQUBIEIZ-QNTYDACNSA-N,chembl;drugcentral;pubchem,CHEMBL1200412;1882;229455,1,vMost-DILI-Concern,0,1
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,OXANDROLONE,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,QSLJIVKCVHQPLV-PEMPUTJUSA-N,chembl;drugcentral;pubchem,CHEMBL1200436;2011;5878,1,vMost-DILI-Concern,0,1
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,ALOSETRON,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,JSWZEAMFRNKZNL-UHFFFAOYSA-N,chembl;pubchem,CHEMBL1110;CHEMBL1200885;2099,1,vLess-DILI-Concern,0,1
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,FLAVOXATE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,SPIUTQOUKAMGCX-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1493;CHEMBL1200875;1175;3354,1,vLess-DILI-Concern,0,1
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,NELFINAVIR,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-HKWSIXNMSA-N,chembl;drugcentral;pubchem,CHEMBL584;CHEMBL1205;1893;64143,1,vLess-DILI-Concern,0,1
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,lansoprazole,CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F,MJIHNNLFOKEZEW-UHFFFAOYSA-N,drugcentral;pubchem,1547;3883,1,vLess-DILI-Concern,0,1
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,MJIHNNLFOKEZEW-UHFFFAOYSA-N,chembl,CHEMBL480,1,vLess-DILI-Concern,0,1
Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,DEXLANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,MJIHNNLFOKEZEW-RUZDIDTESA-N,chembl,CHEMBL1201863,1,vLess-DILI-Concern,0,1
Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,dexlansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=C(N1)C=CC=C2,MJIHNNLFOKEZEW-RUZDIDTESA-N,drugcentral;pubchem,4162;9578005,1,vLess-DILI-Concern,0,1
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,DACTINOMYCIN,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,RJURFGZVJUQBHK-IIXSONLDSA-N,chembl;drugcentral;pubchem,CHEMBL1554;774;457193,1,vMost-DILI-Concern,0,1
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,RILPIVIRINE,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,YIBOMRUWOWDFLG-ONEGZZNKSA-N,chembl;drugcentral;pubchem,CHEMBL175691;CHEMBL1628504;4174;6451164,1,vLess-DILI-Concern,0,1
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,ETRAVIRINE,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,PYGWGZALEOIKDF-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL308954;1115;193962,1,vMost-DILI-Concern,0,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,METAXALONE,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,IMWZZHHPURKASS-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1079604;1722;15459,1,vLess-DILI-Concern,0,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,SULFAMETHOXAZOLE,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL443;2514;5329,0,unknown,1,1
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,CERITINIB,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,VERWOWGGCGHDQE-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL2403108;4866;57379345,1,vMost-DILI-Concern,0,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,KVWDHTXUZHCGIO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL715;1982;135398745,1,vLess-DILI-Concern,0,1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CELECOXIB,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,RZEKVGVHFLEQIL-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL118;568;2662,1,vLess-DILI-Concern,0,1
Cc1ccc(=O)n(-c2ccccc2)c1,PIRFENIDONE,Cc1ccc(=O)n(-c2ccccc2)c1,ISWRGOKTTBVCFA-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1256391;4224;40632,1,vMost-DILI-Concern,0,1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,TOLMETIN,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,UPSPUYADGBWSHF-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1020;CHEMBL1200613;2699;5509,1,vLess-DILI-Concern,1,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,GEMFIBROZIL,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,HEMJJKBWTPKOJG-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL457;1285;3463,1,vMost-DILI-Concern,0,1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,MECLOFENAMIC ACID,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,SBDNJUWAMKYJOX-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL509;CHEMBL1562610;1650;4037,0,unknown,1,1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IMATINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL941;CHEMBL1642;1423;5291,1,vMost-DILI-Concern,1,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,PAZOPANIB,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CUIHSIWYWATEQL-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL477772;CHEMBL1201733;4118;10113978,1,vMost-DILI-Concern,0,1
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,TOLTERODINE,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,OOGJQPCLVADCPB-HXUWFJFHSA-N,chembl;drugcentral;pubchem,CHEMBL1382;CHEMBL1722209;2705;443879,1,vLess-DILI-Concern,0,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,TOLAZAMIDE,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,OUDSBRTVNLOZBN-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL817;2694;5503,1,vLess-DILI-Concern,0,1
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,VORTIOXETINE,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,YQNWZWMKLDQSAC-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL2104993;CHEMBL2107387;4806;9966051,1,vLess-DILI-Concern,0,1
Cc1cccc(C)c1NC(=O)C1CCCCN1C,MEPIVACAINE,Cc1cccc(C)c1NC(=O)C1CCCCN1C,INWLQCZOYSRPNW-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1087;CHEMBL1200440;1700;4062,1,vLess-DILI-Concern,0,1
Cc1cccc(C)c1OCC(C)N,MEXILETINE,Cc1cccc(C)c1OCC(C)N,VLPIATFUUWWMKC-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL558;CHEMBL1200606;1794;4178,1,vMost-DILI-Concern,0,1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,MEFENAMIC ACID,Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL686;1663;4044,1,vMost-DILI-Concern,0,1
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,TOLVAPTAN,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,GYHCTFXIZSNGJT-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL344159;4110,1,vMost-DILI-Concern,0,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,METOLAZONE,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,AQCHWTWZEMGIFD-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL878;1783;4170,1,Ambiguous-DILI-Concern,1,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,NEVIRAPINE,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,NQDJXKOVJZTUJA-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL57;1904;4463,1,vMost-DILI-Concern,1,1
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,NILOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,HHZIURLSWUIHRB-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL255863;CHEMBL1201740;1932;644241,1,vMost-DILI-Concern,0,1
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,STAVUDINE,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,XNKLLVCARDGLGL-JGVFFNPUSA-N,chembl;drugcentral;pubchem,CHEMBL991;2478;18283,1,vMost-DILI-Concern,0,1
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,ZIDOVUDINE,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,HBOMLICNUCNMMY-XLPZGREQSA-N,chembl;drugcentral;pubchem,CHEMBL129;2861;35370,1,vMost-DILI-Concern,0,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,GLIPIZIDE,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1073;1301;3478,1,vLess-DILI-Concern,0,1
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,MELOXICAM,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,ZRVUJXDFFKFLMG-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL599;1676;54677470,1,vLess-DILI-Concern,0,1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,FEBUXOSTAT,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,BQSJTQLCZDPROO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1164729;1137;134018,1,vMost-DILI-Concern,0,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,Tasosartan,CC1=C2CCC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,ADXGNEYLLLSOAR-UHFFFAOYSA-N,pubchem,60919,1,vMost-DILI-Concern,1,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,tasosartan,CC1=NC(C)=C2CCC(=O)N(CC3=CC=C(C=C3)C3=C(C=CC=C3)C3=NN=NN3)C2=N1,ADXGNEYLLLSOAR-UHFFFAOYSA-N,drugcentral,3839,1,vMost-DILI-Concern,1,1
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,ALPELISIB,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,STUWGJZDJHPWGZ-LBPRGKRZSA-N,chembl;drugcentral;pubchem,CHEMBL2396661;5328;56649450,1,vLess-DILI-Concern,0,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RISPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RAPZEAPATHNIPO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL85;2389;5073,1,vLess-DILI-Concern,0,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,PALIPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,PMXMIIMHBWHSKN-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1621;4137;115237,1,vLess-DILI-Concern,0,1
Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,alosetron,CN1C2=C(C3=C1C=CC=C3)C(=O)N(CC1=C(C)N=CN1)CC2,JSWZEAMFRNKZNL-UHFFFAOYSA-N,drugcentral,129,1,vLess-DILI-Concern,0,1
Cc1ncc([N+](=O)[O-])n1CCO,METRONIDAZOLE,Cc1ncc([N+](=O)[O-])n1CCO,VAOCPAMSLUNLGC-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL137;CHEMBL1200869;1790;4173,1,vLess-DILI-Concern,1,1
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,ONDANSETRON,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,FELGMEQIXOGIFQ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL46;CHEMBL3186492;1992;4595,1,vLess-DILI-Concern,0,1
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,RALTEGRAVIR,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL254316;CHEMBL518520;2352;54671008,1,vMost-DILI-Concern,0,1
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,(3H)maraviroc,CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,GSNHKUDZZFZSJB-HLMSNRGBSA-N,pubchem,3002977,1,vMost-DILI-Concern,0,1
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,CEFAZOLIN,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,MLYYVTUWGNIJIB-BXKDBHETSA-N,chembl;drugcentral;pubchem,CHEMBL1435;CHEMBL1200523;530;33255,1,vLess-DILI-Concern,0,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,ALPRAZOLAM,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,VREFGVBLTWBCJP-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL661;136;2118,1,vLess-DILI-Concern,0,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,DICLOXACILLIN,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,YFAGHNZHGGCZAX-JKIFEVAISA-N,chembl;drugcentral;pubchem,CHEMBL893;CHEMBL1200701;866;18381,1,vLess-DILI-Concern,0,1
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,OXACILLIN,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,UWYHMGVUTGAWSP-JKIFEVAISA-N,chembl;drugcentral;pubchem,CHEMBL819;CHEMBL3989567;2006;6196,1,vLess-DILI-Concern,0,1
